iter,barcode_tot,n_barcodes,correlation,n_variants
90,15,2,0.946133508833792,17
91,15,2,0.9251984398197658,17
92,15,2,0.9771788569490976,17
93,15,2,0.943895988888798,17
94,15,2,0.9447774606973148,17
95,15,2,0.9854115703053512,17
96,15,2,0.9787877501001344,17
97,15,2,0.9012246172337964,17
98,15,2,0.939702865362464,17
99,15,2,0.9523540653447076,17
0,15,3,0.9790884476869302,17
1,15,3,0.9664511812706752,17
2,15,3,0.9835518947956964,17
3,15,3,0.9705762465840136,17
4,15,3,0.9806406404403988,17
5,15,3,0.945026780454443,17
6,15,3,0.9848727448415798,17
7,15,3,0.9459590348610328,17
8,15,3,0.9914904358226436,17
9,15,3,0.9749389982378932,17
10,15,3,0.9801034639125076,17
11,15,3,0.9843378736089756,17
12,15,3,0.9527936157586372,17
13,15,3,0.9783564331660424,17
14,15,3,0.9777621556641896,17
15,15,3,0.988498025823324,17
16,15,3,0.9852648094967656,17
17,15,3,0.9816835305059528,17
18,15,3,0.9775938644169572,17
19,15,3,0.9649938826446076,17
20,15,3,0.9866448506382036,17
21,15,3,0.98158661779801,17
22,15,3,0.9886533885079428,17
23,15,3,0.9744407797160144,17
24,15,3,0.9795819115210302,17
25,15,3,0.9922146901866872,17
26,15,3,0.9768130327622152,17
27,15,3,0.9908735884934228,17
28,15,3,0.92892735120254,17
29,15,3,0.9895588589814436,17
30,15,3,0.812791031364721,17
31,15,3,0.991504925198618,17
32,15,3,0.9815225998238696,17
33,15,3,0.9808273116116516,17
34,15,3,0.970862891720552,17
35,15,3,0.9808355319865482,17
36,15,3,0.9722255725892252,17
37,15,3,0.9634193185164374,17
38,15,3,0.9823090914484384,17
39,15,3,0.9774543208917432,17
40,15,3,0.9831421110603644,17
41,15,3,0.976728036379503,17
42,15,3,0.9851548438482572,17
43,15,3,0.9821794023241082,17
44,15,3,0.9572629794453916,17
45,15,3,0.9828628383639064,17
46,15,3,0.9632582373351528,17
47,15,3,0.9804159986433753,17
48,15,3,0.9784755136408768,17
49,15,3,0.989452105063998,17
50,15,3,0.974139849619484,17
51,15,3,0.9699478912060974,17
52,15,3,0.9423788066271188,17
53,15,3,0.8416844114988489,17
54,15,3,0.9693457614776008,17
55,15,3,0.9672982237216324,17
56,15,3,0.9830113876935296,17
57,15,3,0.9417831931629104,17
58,15,3,0.9524422533967374,17
59,15,3,0.9670670780434216,17
60,15,3,0.9856042090368125,17
61,15,3,0.9616608847832832,17
62,15,3,0.9951003191010432,17
63,15,3,0.9890118103814348,17
64,15,3,0.9893310748352868,17
65,15,3,0.9848643898018542,17
66,15,3,0.9901059653435434,17
67,15,3,0.9644883887501164,17
68,15,3,0.9463522207120222,17
69,15,3,0.967759223527828,17
70,15,3,0.9690427164919172,17
71,15,3,0.9761479541365452,17
72,15,3,0.9758220345384084,17
73,15,3,0.982409595769058,17
74,15,3,0.9749911680040522,17
75,15,3,0.98427306307477,17
76,15,3,0.9841058206376396,17
77,15,3,0.9770472824997496,17
78,15,3,0.9460559934642312,17
79,15,3,0.966995709601575,17
80,15,3,0.9845669554624934,17
81,15,3,0.978716565449972,17
82,15,3,0.9705738097897,17
83,15,3,0.9900534148971992,17
84,15,3,0.9940443480564024,17
85,15,3,0.968970207255987,17
86,15,3,0.9727107446139313,17
87,15,3,0.9811445914972904,17
88,15,3,0.9659375305935086,17
89,15,3,0.9879566149425224,17
90,15,3,0.97311088029118,17
91,15,3,0.9768934031337146,17
92,15,3,0.96911862665833,17
93,15,3,0.9793890204752752,17
94,15,3,0.9505980331776672,17
95,15,3,0.9844211610960696,17
96,15,3,0.9768087958036848,17
97,15,3,0.9844702875187152,17
98,15,3,0.9843691239344404,17
99,15,3,0.9404712982690782,17
0,15,4,0.9817779894810552,17
1,15,4,0.9778242623218923,17
2,15,4,0.976301276392286,17
3,15,4,0.9835152256397502,17
4,15,4,0.9863653017414826,17
5,15,4,0.9864924627621486,17
6,15,4,0.9782949029953713,17
7,15,4,0.986369929577335,17
8,15,4,0.9693225369666558,17
9,15,4,0.9860679695542546,17
10,15,4,0.9831826336413008,17
11,15,4,0.9896634762981428,17
12,15,4,0.9933726816005334,17
13,15,4,0.98823525375005,17
14,15,4,0.9822623259654216,17
15,15,4,0.9571094007293084,17
16,15,4,0.9855286284587154,17
17,15,4,0.9823864376071522,17
18,15,4,0.9730274400802637,17
19,15,4,0.9344938597565414,17
20,15,4,0.9843268625182936,17
21,15,4,0.9882510186690118,17
22,15,4,0.9848153908643772,17
23,15,4,0.989787863762966,17
24,15,4,0.9897909298057964,17
25,15,4,0.9814048047985224,17
26,15,4,0.99195145526372,17
27,15,4,0.9425458446280454,17
28,15,4,0.9724695143489328,17
29,15,4,0.982271856009882,17
30,15,4,0.9852879388121584,17
31,15,4,0.9730390849253452,17
32,15,4,0.9882397094552866,17
33,15,4,0.982861078834495,17
34,15,4,0.9714218332872162,17
35,15,4,0.9801283889952632,17
36,15,4,0.9908351069312272,17
37,15,4,0.9864762770045968,17
38,15,4,0.9889622315121208,17
39,15,4,0.990643194045446,17
40,15,4,0.9815063877816844,17
41,15,4,0.9759763568261968,17
42,15,4,0.938694063480576,17
43,15,4,0.9808598364584988,17
44,15,4,0.9840074024421834,17
45,15,4,0.9570748626036878,17
46,15,4,0.9892222026055254,17
47,15,4,0.9903104130539836,17
48,15,4,0.9811557527492024,17
49,15,4,0.9824714244956052,17
50,15,4,0.9905988781032976,17
51,15,4,0.9878170806731308,17
52,15,4,0.9738540071088376,17
53,15,4,0.9378217722437222,17
54,15,4,0.9914993370798432,17
55,15,4,0.9220569565615586,17
56,15,4,0.9905511347122496,17
57,15,4,0.9914542614860604,17
58,15,4,0.9904255423426156,17
59,15,4,0.9917197728856914,17
60,15,4,0.9939453638553722,17
61,15,4,0.9883909101268996,17
62,15,4,0.9828427509909292,17
63,15,4,0.991720175420984,17
64,15,4,0.9902486728169948,17
65,15,4,0.97878578293103,17
66,15,4,0.9467719432744583,17
67,15,4,0.9886309533835872,17
68,15,4,0.9827920656627832,17
69,15,4,0.984645434988066,17
70,15,4,0.9868059753556334,17
71,15,4,0.987499936795028,17
72,15,4,0.9891890284962342,17
73,15,4,0.9963520930021084,17
74,15,4,0.9724976837636788,17
75,15,4,0.9863665405925026,17
76,15,4,0.9867201882412658,17
77,15,4,0.9795949378847738,17
78,15,4,0.9688906659350328,17
79,15,4,0.992530367644099,17
80,15,4,0.9698778407150136,17
81,15,4,0.9791435279475608,17
82,15,4,0.9767140095137616,17
83,15,4,0.9634368987347748,17
84,15,4,0.9691240369637932,17
85,15,4,0.9867540393429048,17
86,15,4,0.96478435012473,17
87,15,4,0.9718383540191652,17
88,15,4,0.985252206088011,17
89,15,4,0.987305666530988,17
90,15,4,0.9801467135929964,17
91,15,4,0.9908093940422208,17
92,15,4,0.9806804484312232,17
93,15,4,0.9882150003137884,17
94,15,4,0.986595621006652,17
95,15,4,0.9873246369699126,17
96,15,4,0.9857722692641436,17
97,15,4,0.9567860419547852,17
98,15,4,0.9887899473807694,17
99,15,4,0.967484652536882,17
0,15,5,0.9877179149967964,17
1,15,5,0.9431192697867026,17
2,15,5,0.9794094175460588,17
3,15,5,0.9855353899397624,17
4,15,5,0.9898855883599896,17
5,15,5,0.9912999698996822,17
6,15,5,0.992348738479046,17
7,15,5,0.9886025114056975,17
8,15,5,0.98424689695251,17
9,15,5,0.9948236229370844,17
10,15,5,0.9926343757348208,17
11,15,5,0.9862935164303132,17
12,15,5,0.9901520561914462,17
13,15,5,0.9737097541552534,17
14,15,5,0.9859412571494652,17
15,15,5,0.9904354669463864,17
16,15,5,0.9832202266316972,17
17,15,5,0.9868616016977816,17
18,15,5,0.9857628082743822,17
19,15,5,0.9843486075045932,17
20,15,5,0.981533328003458,17
21,15,5,0.9870594085380006,17
22,15,5,0.9902037608047792,17
23,15,5,0.986942221430033,17
24,15,5,0.986822713949306,17
25,15,5,0.9883570052568382,17
26,15,5,0.977342749105974,17
27,15,5,0.9905618210416264,17
28,15,5,0.9861364884396812,17
29,15,5,0.9886340065193432,17
30,15,5,0.9940008965808688,17
31,15,5,0.9897916412968388,17
32,15,5,0.9925537126751004,17
33,15,5,0.9847754422566802,17
34,15,5,0.9874691572789096,17
35,15,5,0.988502367483824,17
36,15,5,0.9907174509527026,17
37,15,5,0.9887101389710432,17
38,15,5,0.9722166753822398,17
39,15,5,0.9899291932217662,17
40,15,5,0.9827911944988476,17
41,15,5,0.9932419854618092,17
42,15,5,0.9675275691424398,17
43,15,5,0.9902516647700368,17
44,15,5,0.9721182126310752,17
45,15,5,0.9757006481046556,17
46,15,5,0.9890143248706712,17
47,15,5,0.9882254763574706,17
48,15,5,0.9879498862602312,17
49,15,5,0.987165519957538,17
50,15,5,0.9851899537591404,17
51,15,5,0.9901426077485792,17
52,15,5,0.9463956574596276,17
53,15,5,0.9845051938607448,17
54,15,5,0.9673964057028897,17
55,15,5,0.9890989528821816,17
56,15,5,0.979453559093384,17
57,15,5,0.9828857246587528,17
58,15,5,0.991007229963408,17
59,15,5,0.9929785765663708,17
60,15,5,0.988530135080544,17
61,15,5,0.9847624482638748,17
62,15,5,0.9880266168043856,17
63,15,5,0.9855057563202232,17
64,15,5,0.9900223488203478,17
65,15,5,0.9882155451882122,17
66,15,5,0.9895019617561814,17
67,15,5,0.9884123825209424,17
68,15,5,0.9813774969597394,17
69,15,5,0.962257715058712,17
70,15,5,0.981839475882668,17
71,15,5,0.990043853088282,17
72,15,5,0.9794331225964116,17
73,15,5,0.9715744045269376,17
74,15,5,0.9811091841157829,17
75,15,5,0.9816076675941408,17
76,15,5,0.9881303278740782,17
77,15,5,0.9903616730124732,17
78,15,5,0.9942539467545258,17
79,15,5,0.9908865129749348,17
80,15,5,0.9848779201481466,17
81,15,5,0.9675730216815862,17
82,15,5,0.9895217740796224,17
83,15,5,0.9854945466652796,17
84,15,5,0.9932656599762588,17
85,15,5,0.9660853479743235,17
86,15,5,0.9880951642076204,17
87,15,5,0.9802922536662266,17
88,15,5,0.988222459863806,17
89,15,5,0.979855939853888,17
90,15,5,0.989794205354418,17
91,15,5,0.977836591195142,17
92,15,5,0.9866821685175646,17
93,15,5,0.9898486487454946,17
94,15,5,0.9965333443043408,17
95,15,5,0.9735604171800388,17
96,15,5,0.9930642365800576,17
97,15,5,0.9916352957609668,17
98,15,5,0.9888386130429372,17
99,15,5,0.9925234029975376,17
0,15,6,0.9849893168942352,17
1,15,6,0.9887228176004034,17
2,15,6,0.9870839301685316,17
3,15,6,0.9884290497304846,17
4,15,6,0.980834422399436,17
5,15,6,0.9920115122738214,17
6,15,6,0.9929548388401678,17
7,15,6,0.9855968073890654,17
8,15,6,0.990303901593236,17
9,15,6,0.9931812937856224,17
10,15,6,0.9952028908344812,17
11,15,6,0.991494070745704,17
12,15,6,0.9874706949234902,17
13,15,6,0.9915029146170076,17
14,15,6,0.9868533122821072,17
15,15,6,0.9926960956835232,17
16,15,6,0.9939597434966254,17
17,15,6,0.9937705422710298,17
18,15,6,0.9861916095887796,17
19,15,6,0.9748659751190254,17
20,15,6,0.9868585018548132,17
21,15,6,0.9879907628823704,17
22,15,6,0.9858327543105349,17
23,15,6,0.9869062836378508,17
24,15,6,0.989425707273908,17
25,15,6,0.9893740363863808,17
26,15,6,0.9932909100089105,17
27,15,6,0.986988854332539,17
28,15,6,0.9903572751233878,17
29,15,6,0.9881270883025276,17
30,15,6,0.98837635613534,17
31,15,6,0.9894015864894162,17
32,15,6,0.9867906128138894,17
33,15,6,0.9815389806473954,17
34,15,6,0.9877178034907674,17
35,15,6,0.972527014896159,17
36,15,6,0.992638328967301,17
37,15,6,0.9945163469925672,17
38,15,6,0.9859586855062372,17
39,15,6,0.988922764952802,17
40,15,6,0.993370513177818,17
41,15,6,0.9879143862174457,17
42,15,6,0.9891221783276554,17
43,15,6,0.9836540499436762,17
44,15,6,0.9780270934530472,17
45,15,6,0.9932224322385108,17
46,15,6,0.982597363864327,17
47,15,6,0.9840747707372012,17
48,15,6,0.9949613793830704,17
49,15,6,0.9895984902777976,17
50,15,6,0.9911162299071066,17
51,15,6,0.9873475745286447,17
52,15,6,0.9952283946451482,17
53,15,6,0.979838102639676,17
54,15,6,0.9943300436556524,17
55,15,6,0.9878979505610213,17
56,15,6,0.980712895900268,17
57,15,6,0.9859453119444972,17
58,15,6,0.9828502194370964,17
59,15,6,0.995292182923059,17
60,15,6,0.981245975296688,17
61,15,6,0.9964075065883854,17
62,15,6,0.9943283514539472,17
63,15,6,0.9900996096933632,17
64,15,6,0.9892396092178504,17
65,15,6,0.98671415766948,17
66,15,6,0.9868173610429252,17
67,15,6,0.992810381974093,17
68,15,6,0.989222809833342,17
69,15,6,0.995228449734268,17
70,15,6,0.9891355282382762,17
71,15,6,0.9930330052978964,17
72,15,6,0.990048395801083,17
73,15,6,0.9902109605784628,17
74,15,6,0.991328776816971,17
75,15,6,0.9871387133035784,17
76,15,6,0.9872326136756622,17
77,15,6,0.9906933536655156,17
78,15,6,0.9776492843326678,17
79,15,6,0.9853467636065504,17
80,15,6,0.989193890357869,17
81,15,6,0.9904671567640017,17
82,15,6,0.9947777793240378,17
83,15,6,0.9920181975719384,17
84,15,6,0.9935426544427716,17
85,15,6,0.9950646375994316,17
86,15,6,0.993227699437329,17
87,15,6,0.993311875351734,17
88,15,6,0.9842050119413444,17
89,15,6,0.9955604711647508,17
90,15,6,0.9897551486886256,17
91,15,6,0.9784529482686336,17
92,15,6,0.9876599346403364,17
93,15,6,0.985555023805492,17
94,15,6,0.9945668189330792,17
95,15,6,0.9792447079785536,17
96,15,6,0.9896619900964588,17
97,15,6,0.9921542800849726,17
98,15,6,0.9917014789401084,17
99,15,6,0.9939452156889282,17
0,15,7,0.9895676576711984,17
1,15,7,0.9815376026939108,17
2,15,7,0.9891496903908096,17
3,15,7,0.9938802102228284,17
4,15,7,0.9937591557087468,17
5,15,7,0.9925036511086716,17
6,15,7,0.99003696176662,17
7,15,7,0.9898609724516032,17
8,15,7,0.9881681839097416,17
9,15,7,0.988309258269542,17
10,15,7,0.9922998394593008,17
11,15,7,0.9921733141597892,17
12,15,7,0.9920347118242238,17
13,15,7,0.9881168987149918,17
14,15,7,0.991037802474606,17
15,15,7,0.994793748935284,17
16,15,7,0.9908959136123936,17
17,15,7,0.995405184249525,17
18,15,7,0.990046075504072,17
19,15,7,0.9909190116277272,17
20,15,7,0.9908469603720962,17
21,15,7,0.987775975641382,17
22,15,7,0.990008632051532,17
23,15,7,0.9925752448656252,17
24,15,7,0.9928543838054228,17
25,15,7,0.9923107537154272,17
26,15,7,0.9891425546657444,17
27,15,7,0.9940106348268776,17
28,15,7,0.9917875572262888,17
29,15,7,0.9866949413300108,17
30,15,7,0.9904515362299444,17
31,15,7,0.9894914022343316,17
32,15,7,0.9949603058462644,17
33,15,7,0.9900154059230616,17
34,15,7,0.9709376737558868,17
35,15,7,0.992878547615673,17
36,15,7,0.9908486108756812,17
37,15,7,0.9948122958609852,17
38,15,7,0.9926929476008792,17
39,15,7,0.9867193723591564,17
40,15,7,0.9930346178132816,17
41,15,7,0.9833372511333208,17
42,15,7,0.990172655549354,17
43,15,7,0.9860830235727666,17
44,15,7,0.9877851897738528,17
45,15,7,0.9943192375078151,17
46,15,7,0.989474264472747,17
47,15,7,0.9924698929983554,17
48,15,7,0.9930396408057114,17
49,15,7,0.9954072394064448,17
50,15,7,0.9896490390236682,17
51,15,7,0.9921875924795912,17
52,15,7,0.9868651752141656,17
53,15,7,0.988961025863802,17
54,15,7,0.987901962600771,17
55,15,7,0.9933161536767284,17
56,15,7,0.9878963232379152,17
57,15,7,0.9889452620091302,17
58,15,7,0.9906285369196972,17
59,15,7,0.96569498514617,17
60,15,7,0.9860450884199184,17
61,15,7,0.989348104679343,17
62,15,7,0.9916017548594352,17
63,15,7,0.9881082030925598,17
64,15,7,0.99094126299006,17
65,15,7,0.9959762477705292,17
66,15,7,0.9917433053900504,17
67,15,7,0.9811619359381156,17
68,15,7,0.9816433968893448,17
69,15,7,0.9840988209505795,17
70,15,7,0.99280857586649,17
71,15,7,0.9884009424047964,17
72,15,7,0.9924984589946894,17
73,15,7,0.9888157658491408,17
74,15,7,0.9920143877278176,17
75,15,7,0.9846728465573356,17
76,15,7,0.995511661948418,17
77,15,7,0.9946266068265252,17
78,15,7,0.991332007768231,17
79,15,7,0.9942808432249846,17
80,15,7,0.9862026861159128,17
81,15,7,0.9957791828680166,17
82,15,7,0.9904533362600773,17
83,15,7,0.9888847644734794,17
84,15,7,0.988523962564334,17
85,15,7,0.9887727778517584,17
86,15,7,0.9940713815937192,17
87,15,7,0.9919781215054168,17
88,15,7,0.9901305117957112,17
89,15,7,0.986530868521266,17
90,15,7,0.9897460874488788,17
91,15,7,0.9847490270129924,17
92,15,7,0.9922174409460658,17
93,15,7,0.9937392781419996,17
94,15,7,0.98608739894729,17
95,15,7,0.990250412474292,17
96,15,7,0.99379924595625,17
97,15,7,0.9911938608295084,17
98,15,7,0.9876233504826356,17
99,15,7,0.9875424185944048,17
0,15,8,0.9942600830347832,17
1,15,8,0.9936577747163714,17
2,15,8,0.9878262903325498,17
3,15,8,0.9952783617083708,17
4,15,8,0.9938115185675768,17
5,15,8,0.9920810337478546,17
6,15,8,0.9948689959308508,17
7,15,8,0.9845796295537314,17
8,15,8,0.9924449946076548,17
9,15,8,0.995060667197642,17
10,15,8,0.9950594716792488,17
11,15,8,0.9967017525174668,17
12,15,8,0.9893331985002494,17
13,15,8,0.9934339844915332,17
14,15,8,0.9910807169169444,17
15,15,8,0.985748059974386,17
16,15,8,0.98916709071446,17
17,15,8,0.9889926931689978,17
18,15,8,0.9922362507340384,17
19,15,8,0.9856007675115112,17
20,15,8,0.9954324235080092,17
21,15,8,0.990072888238838,17
22,15,8,0.9934014962586242,17
23,15,8,0.9898116422272027,17
24,15,8,0.9926839163805438,17
25,15,8,0.983093530834879,17
26,15,8,0.9907156761461292,17
27,15,8,0.9945230652035726,17
28,15,8,0.9942110219536456,17
29,15,8,0.9900309890781348,17
30,15,8,0.990775720506258,17
31,15,8,0.9941459469072144,17
32,15,8,0.9907730669574112,17
33,15,8,0.9905263664071344,17
34,15,8,0.988159666199652,17
35,15,8,0.9917252616947012,17
36,15,8,0.9892409221940612,17
37,15,8,0.9950558761493156,17
38,15,8,0.9916149413858651,17
39,15,8,0.9945902819003916,17
40,15,8,0.9938738747675934,17
41,15,8,0.983155423427178,17
42,15,8,0.9892164430860542,17
43,15,8,0.9951232371197872,17
44,15,8,0.9925186280946482,17
45,15,8,0.9888144640090388,17
46,15,8,0.9905159102934024,17
47,15,8,0.9860924899840128,17
48,15,8,0.9930250415740272,17
49,15,8,0.9938769430537486,17
50,15,8,0.9947809265496304,17
51,15,8,0.9936223138636948,17
52,15,8,0.994911045777748,17
53,15,8,0.9943281045987092,17
54,15,8,0.984954655846384,17
55,15,8,0.9912438878412658,17
56,15,8,0.9928604501136572,17
57,15,8,0.990081438039926,17
58,15,8,0.9926112985439876,17
59,15,8,0.9871968548717472,17
60,15,8,0.9884510014473722,17
61,15,8,0.9933016851740168,17
62,15,8,0.9931005958045908,17
63,15,8,0.9923666366638436,17
64,15,8,0.9937850678099884,17
65,15,8,0.9902143226089256,17
66,15,8,0.9940804442383936,17
67,15,8,0.9940505371300742,17
68,15,8,0.9910746567394296,17
69,15,8,0.991181168989661,17
70,15,8,0.9916457144522368,17
71,15,8,0.9947721636810334,17
72,15,8,0.993225272883612,17
73,15,8,0.9886256405500166,17
74,15,8,0.9912279373578822,17
75,15,8,0.9906918272172016,17
76,15,8,0.9872914622217636,17
77,15,8,0.9945842653173764,17
78,15,8,0.9928692451589772,17
79,15,8,0.9936566689685868,17
80,15,8,0.9882458042867588,17
81,15,8,0.986203800193908,17
82,15,8,0.9946452522774256,17
83,15,8,0.9906030268623244,17
84,15,8,0.993305437657684,17
85,15,8,0.9910760679309368,17
86,15,8,0.994345712741528,17
87,15,8,0.9940159021199384,17
88,15,8,0.9946890301525664,17
89,15,8,0.9926349424664652,17
90,15,8,0.992642811941812,17
91,15,8,0.9916076224403012,17
92,15,8,0.9927997178876996,17
93,15,8,0.9933145021653093,17
94,15,8,0.9945019252113528,17
95,15,8,0.9906270404989042,17
96,15,8,0.9932159858544244,17
97,15,8,0.989177257280229,17
98,15,8,0.9903087495378756,17
99,15,8,0.9888856081242504,17
0,15,9,0.9906490112258174,17
1,15,9,0.9944183742595116,17
2,15,9,0.9954841257338004,17
3,15,9,0.9927491324852896,17
4,15,9,0.993778260939956,17
5,15,9,0.9936865461859486,17
6,15,9,0.9947783771662893,17
7,15,9,0.9958053542170066,17
8,15,9,0.994309943008804,17
9,15,9,0.9907048281396608,17
10,15,9,0.992174759607208,17
11,15,9,0.9951616111046372,17
12,15,9,0.9924490754853674,17
13,15,9,0.9932349357591798,17
14,15,9,0.9939688340763444,17
15,15,9,0.9942920101346288,17
16,15,9,0.9952932512620908,17
17,15,9,0.996393750967153,17
18,15,9,0.9911624473502064,17
19,15,9,0.988324632330674,17
20,15,9,0.9946062739461108,17
21,15,9,0.992775802285266,17
22,15,9,0.9936751243121146,17
23,15,9,0.991092663618674,17
24,15,9,0.9910234719515676,17
25,15,9,0.9922597826391796,17
26,15,9,0.989217659992332,17
27,15,9,0.9948286785646852,17
28,15,9,0.9928566641522436,17
29,15,9,0.99147112333278,17
30,15,9,0.9954825317362648,17
31,15,9,0.9914299576175718,17
32,15,9,0.9917896257559669,17
33,15,9,0.9920774750376102,17
34,15,9,0.9887848106217562,17
35,15,9,0.9936175579235308,17
36,15,9,0.9869128856259058,17
37,15,9,0.9880675435720124,17
38,15,9,0.993175733711981,17
39,15,9,0.9953312330797948,17
40,15,9,0.9882802040187856,17
41,15,9,0.9914567327302256,17
42,15,9,0.9864221441743524,17
43,15,9,0.9938943996142724,17
44,15,9,0.9923216421107856,17
45,15,9,0.991410235317424,17
46,15,9,0.9941525209034484,17
47,15,9,0.990015727248534,17
48,15,9,0.9908695947430188,17
49,15,9,0.994331804462098,17
50,15,9,0.9890817034133657,17
51,15,9,0.9934289721576958,17
52,15,9,0.9946517969357478,17
53,15,9,0.9940758517939888,17
54,15,9,0.9937950784741184,17
55,15,9,0.9927658103415342,17
56,15,9,0.9934657185551832,17
57,15,9,0.9947345024443438,17
58,15,9,0.9939886605508124,17
59,15,9,0.9964721406150636,17
60,15,9,0.9937832220218268,17
61,15,9,0.9920807482359972,17
62,15,9,0.9950750887514408,17
63,15,9,0.9957509123196212,17
64,15,9,0.9949508781610498,17
65,15,9,0.9908565757827362,17
66,15,9,0.9950878477315503,17
67,15,9,0.9883044679708002,17
68,15,9,0.9939240791628166,17
69,15,9,0.9881273756862918,17
70,15,9,0.9919954031310628,17
71,15,9,0.9876372975711248,17
72,15,9,0.9930065831513624,17
73,15,9,0.9886186559007736,17
74,15,9,0.9918416146143316,17
75,15,9,0.9942362877313432,17
76,15,9,0.9917184977555716,17
77,15,9,0.9894341664463624,17
78,15,9,0.99334651715522,17
79,15,9,0.991683592271162,17
80,15,9,0.9921704748296208,17
81,15,9,0.9904131588814488,17
82,15,9,0.9913157902095456,17
83,15,9,0.9947462624249817,17
84,15,9,0.9907951712019611,17
85,15,9,0.9924044509975192,17
86,15,9,0.9893652784452852,17
87,15,9,0.9944980802384278,17
88,15,9,0.9876532929831144,17
89,15,9,0.9915145130571854,17
90,15,9,0.992992862434212,17
91,15,9,0.9862245830048328,17
92,15,9,0.9943350913353428,17
93,15,9,0.993625576324963,17
94,15,9,0.993401173786637,17
95,15,9,0.9955857998478448,17
96,15,9,0.992058408743231,17
97,15,9,0.993930177740415,17
98,15,9,0.9952068743301612,17
99,15,9,0.9964078809471184,17
0,15,10,0.9925674887310222,17
1,15,10,0.99279303423793,17
2,15,10,0.9936776459119674,17
3,15,10,0.9895005415457312,17
4,15,10,0.9929954946683924,17
5,15,10,0.9956951268632058,17
6,15,10,0.995060634112282,17
7,15,10,0.9927163584011902,17
8,15,10,0.9947714514541768,17
9,15,10,0.9963380220211802,17
10,15,10,0.9960476079247624,17
11,15,10,0.9920845272277804,17
12,15,10,0.9959471036061964,17
13,15,10,0.9945350031937522,17
14,15,10,0.9936292616414092,17
15,15,10,0.9927862540913728,17
16,15,10,0.9920809046088014,17
17,15,10,0.9940700808072568,17
18,15,10,0.9894873880313836,17
19,15,10,0.9925650105107916,17
20,15,10,0.9925330367441494,17
21,15,10,0.9937588359958532,17
22,15,10,0.99201651028294,17
23,15,10,0.9958796933373316,17
24,15,10,0.994916606015036,17
25,15,10,0.9921017121803808,17
26,15,10,0.991565550302109,17
27,15,10,0.9915691812587404,17
28,15,10,0.9956567291028696,17
29,15,10,0.991457192462202,17
30,15,10,0.996770302760872,17
31,15,10,0.9945871095138163,17
32,15,10,0.9933098848730226,17
33,15,10,0.9945117397465376,17
34,15,10,0.994629924349744,17
35,15,10,0.9942084649527664,17
36,15,10,0.9958232437777198,17
37,15,10,0.9944755474479996,17
38,15,10,0.991835210017728,17
39,15,10,0.9930204897641696,17
40,15,10,0.9923718512229832,17
41,15,10,0.9924419535513112,17
42,15,10,0.9912242872816144,17
43,15,10,0.9938537267160537,17
44,15,10,0.99399875912046,17
45,15,10,0.9953427417516472,17
46,15,10,0.9948258621321104,17
47,15,10,0.990835990324751,17
48,15,10,0.9962525653787128,17
49,15,10,0.9954555593585872,17
50,15,10,0.9926130278931068,17
51,15,10,0.9928283733233454,17
52,15,10,0.9943337740577178,17
53,15,10,0.9946680097469646,17
54,15,10,0.9933163101465878,17
55,15,10,0.9918433706888636,17
56,15,10,0.990430154791245,17
57,15,10,0.9928830657101833,17
58,15,10,0.9955389495190184,17
59,15,10,0.9937214986970092,17
60,15,10,0.9933588249518408,17
61,15,10,0.9936447685162318,17
62,15,10,0.993795238568262,17
63,15,10,0.991274645642697,17
64,15,10,0.9953022630955584,17
65,15,10,0.9948480704847572,17
66,15,10,0.9950944757551357,17
67,15,10,0.9935913434833208,17
68,15,10,0.9943522077310794,17
69,15,10,0.9938486889578396,17
70,15,10,0.9953439538467858,17
71,15,10,0.9910211304755766,17
72,15,10,0.9907466061484728,17
73,15,10,0.9956457028821998,17
74,15,10,0.994976290641172,17
75,15,10,0.9946384971120524,17
76,15,10,0.9918185612822212,17
77,15,10,0.9912907454782668,17
78,15,10,0.9940443225924304,17
79,15,10,0.9926157275252688,17
80,15,10,0.9953592138945456,17
81,15,10,0.9948800070930592,17
82,15,10,0.9905502027129196,17
83,15,10,0.995124825917431,17
84,15,10,0.9922686621342872,17
85,15,10,0.9921845919951776,17
86,15,10,0.9926766838928284,17
87,15,10,0.991650879021365,17
88,15,10,0.9917317726805486,17
89,15,10,0.9912967874025236,17
90,15,10,0.9939521753635614,17
91,15,10,0.9957371137857604,17
92,15,10,0.9947050115722702,17
93,15,10,0.9947670992665912,17
94,15,10,0.9940324557550556,17
95,15,10,0.9954294153729484,17
96,15,10,0.9924544387184316,17
97,15,10,0.997717866228504,17
98,15,10,0.9948927872367505,17
99,15,10,0.9952311289863603,17
0,15,11,0.9943589237883034,17
1,15,11,0.993879332806608,17
2,15,11,0.996431467888323,17
3,15,11,0.9931665894383034,17
4,15,11,0.9941662433448284,17
5,15,11,0.99340000828425,17
6,15,11,0.9942261529969386,17
7,15,11,0.993020009401632,17
8,15,11,0.9927608652665506,17
9,15,11,0.9932538684524987,17
10,15,11,0.99374798991932,17
11,15,11,0.9961060284724952,17
12,15,11,0.994423581543826,17
13,15,11,0.9925044473546178,17
14,15,11,0.9942172679410852,17
15,15,11,0.9937048208992418,17
16,15,11,0.9941817141924724,17
17,15,11,0.9919739322699116,17
18,15,11,0.99540181561755,17
19,15,11,0.995497453574142,17
20,15,11,0.9921831573757264,17
21,15,11,0.9965345009803764,17
